place_id,name,address,latitude,longitude,phone,website,rating,reviews_count,google_maps_url,business_status,types
ChIJUWEi8_brt0cRCJghdfn7BCA,"Gerard Steenhuis, fysiotherapie en fitness","Postweg 130, 7884 RL Barger-Compascuum",52.7544476,7.0414027,0591 349 941,http://www.gsfysioenfitness.nl/,5,1,https://maps.google.com/?cid=2307245957951100936&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJcw5T_8Lrt0cRcJ6FVhmXW90,Kras fysiotherapie,"Postweg 130, 7884 RL Barger-Compascuum",52.7544476,7.0414027,0591 349 941,http://www.krasfysiotherapie.nl/,5,3,https://maps.google.com/?cid=15950508640344317552&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,point_of_interest|establishment
ChIJtWR5JwkYyEcRs1c2QY9PqHQ,Fysiotherapie Midden-Drenthe,"Brunstingerstraat 48 B, 9411 EL Beilen",52.863454999999995,6.508946000000001,0593 543 760,https://www.ftmd.nl/,4.9,9,https://maps.google.com/?cid=8406056181180028851&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJiZRdjujut0cRuXy4k65wCsg,Paramedisch Centrum Klazienaveen,"Kruizemunt 3, 7892 AE Klazienaveen",52.730420300000006,6.975395,0591 316 704,http://www.paramedischcentrumklazienaveen.nl/,4.6,12,https://maps.google.com/?cid=14414457452457655481&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,association_or_organization|point_of_interest|establishment
ChIJBzwujSLJt0cRcKAffjLpmqg,Fysiotherapie Veelerveen,"Veelerveensterweg 109, 9566 PK Veelerveen",53.0565699,7.1264198,0597 854 276,http://www.fysiotherapieveelerveen.nl/,5,3,https://maps.google.com/?cid=12149279347858972784&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJ_2nttfQDyEcRJQi0ITxyv_E,Praktijk voor Fysiotherapie Slagharen e.o.,"Pr. Beatrixlaan 1, 7776 AP Slagharen",52.6286704,6.5518227,0523 681 373,http://www.fysiotherapieslagharen.nl/,5,1,https://maps.google.com/?cid=17419767486281418789&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJWe4SC8fat0cRvP4Yc1BUUZE,Fysiotherapie Mantinghcentrum Stadskanaal,"Blokwieke 94A, 9501 EZ Stadskanaal",52.9921301,6.952578,0599 610 872,https://www.fms-fysiotherapie.nl/?y_source=1_MzIxNzg3NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.4,12,https://maps.google.com/?cid=10471243313118248636&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJ1Ty33Dzit0cRxk9HcmNLnyA,FysioTotaal Oosterhesselen Gezondheidscentrum (TopzorgGroep),"Edveensweg 13B, 7861 AM Oosterhesselen",52.7580032,6.7206304999999995,0523 281 617,https://fysiototaal.nu/locaties/fysiotherapie-oosterhesselen/,5,2,https://maps.google.com/?cid=2350680421001809862&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|sports_school|medical_clinic|consultant|health|point_of_interest|service|establishment
ChIJMQ4JIcX8t0cRyjYc3-i4oPc,Fysiotherapie Ganzenstad,"Graaf van Heiden Reinesteinlaan 2, 7742 WG Coevorden",52.6637357,6.7577203,0524 856 647,http://fysioganzenstad.nl/,5,5,https://maps.google.com/?cid=17843465033956996810&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJ1Xi6NMvDt0cRLiTqwgFaqNE,Fysiotherapie en Manueletherapie Annemiek Töben,"Kavelingen 69, 7876 TH Valthermond",52.92449020000001,7.0150288,06 41428442,http://www.annemiektöben.com/,5,3,https://maps.google.com/?cid=15107423913625920558&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJmcuMkpIPyEcRg9v4OYEVg6w,Fysiotherapie en Training Zuidwolde,"Bernhardlaan 1, Oosterweg 26a, 7921 CD Zuidwolde",52.676590499999996,6.4323729,0528 371 286,http://www.fysiotherapiezuidwolde.nl/,5,3,https://maps.google.com/?cid=12430803041240275843&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJg879dbkBuEcRHvRN9MQpnEc,Nieuwmeijer fysiotherapie,"Iemenboersweg 1 A, 7679 TM Langeveen",52.4683309,6.712356499999999,0546 681 122,http://www.nieuwmeijerfysio.nl/,5,2,https://maps.google.com/?cid=5160045198948824094&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|association_or_organization|health|point_of_interest|establishment
ChIJOcCU8Hrgt0cRSFjzb9WkVLc,Fysiotherapie Schoonoord,"Oude Molenstraat 8a, 7848 BM Schoonoord",52.845429,6.7540207,0591 382 500,http://www.fysiotherapieschoonoord.nl/,5,1,https://maps.google.com/?cid=13210364843597715528&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJBwj_ba0YyEcRS3nrqc504mE,Fysiotherapie Praktijk R M Kuipers,"Beilerstraat 23, 9431 GA Westerbork",52.853106,6.5978463,0593 332 883,https://www.fysiotherapiewesterbork.nl/,4.7,3,https://maps.google.com/?cid=7053328397378484555&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJAWjNrOvWt0cRturCbndySLs,Fysiotherapie Veen,"Rietgors 2, 9648 DM Wildervank",53.0826846,6.8490667,0598 624 367,https://fysiotherapieveen.nl/?utm_source=Google+My+Business&utm_medium=Website+Traffic&utm_campaign=GMB_Traffic,4.6,16,https://maps.google.com/?cid=13495162140700633782&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJ__8DzTvmt0cRAm5_QHCgucs,Annemiek De Wit,"Stationsplein 7, 7811 GW Emmen",52.788995899999996,6.899214799999999,,,5,1,https://maps.google.com/?cid=14679940864369716738&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJjarTWInot0cRAdDdvRkMOO0,Artrokinesioloog Kloosterman,"Laan van Het Kwekebos 358, 7823 LP Emmen",52.7964847,6.9448878999999994,0591 622 967,http://www.artrokinesioloog.nl/,5,8,https://maps.google.com/?cid=17093425690383863809&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,consultant|health|point_of_interest|service|establishment
ChIJuzfQwOTpt0cRcgSRzAL_AWU,Handtherapie Emmen,"Statenweg 4, 7824 CX Emmen",52.779633,6.9252759,06 26541951,http://www.handtherapieemmen.nl/,,,https://maps.google.com/?cid=7278378860294505586&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJ9UdPl83nt0cRH0PY-tkKoNs,ProFit Gym Fitness Emmen,"Nijbracht 45, 7821 CB Emmen",52.762547899999994,6.900120299999999,0591 726 352,https://profitgym.nl/sportschool/emmen/,4.9,221,https://maps.google.com/?cid=15825661021912580895&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,sports_school|fitness_center|physiotherapist|gym|sports_complex|sports_activity_location|health|point_of_interest|establishment
ChIJgTQG_lLot0cRLGM70U36P7o,Manuele Praktijk Mirre,"Kanaal B Noordzijde 30, Kanaal B Zuidzijde 30, 7881 NP Emmer-Compascuum",52.8062556,6.9762854999999995,06 23569809,http://www.manuelepraktijkmirre.nl/,5,2,https://maps.google.com/?cid=13420720626717123372&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJUVmvNYfBt0cRk_q1ZwsIX4Y,Tri Fysio,"Hoofdstraat 79, 9561 JD Ter Apel",52.8742027,7.0545762,0599 582 235,https://www.trifysio.nl/,3.3,18,https://maps.google.com/?cid=9682466568947497619&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJx9wqCtnet0cRsDLdwzkDiDc,Fysio&Fit Borger,"Buinerstraat 2, 9531 LC Borger",52.9238351,6.797213999999999,0599 236 389,http://www.fysiofitborger.nl/,4.7,12,https://maps.google.com/?cid=4001451815552758448&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJRQjhVhbqt0cRCBckSHuh7D0,FysioTotaal Emmer-Compascuum Spil (TopzorgGroep),"Spil 87F, 7881 BH Emmer-Compascuum",52.8124044,7.0459426999999994,0523 281 617,https://fysiototaal.nu/locaties/fysiotherapie-emmer-compascuum/,2.8,5,https://maps.google.com/?cid=4462118881680693000&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|consultant|sports_school|service|health|point_of_interest|establishment
ChIJh3yuvpPut0cR_M6WAIxGqCU,Balans en Motoriek Z.O. Drenthe: kinderoefentherapie 0-18 jaar,"Rozemarijn 4, 7892 AN Klazienaveen",52.7296542,6.9760307,0591 512 144,http://www.balansenmotoriek.nl/,5,1,https://maps.google.com/?cid=2713496342609972988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJHetQRT_jt0cR4clUnOt5IkQ,Fysiotherapeutisch Trainings Centrum Dalen,"Hoofdstraat 17, 7751 GA Dalen",52.6986247,6.7563499,0524 552 146,https://www.fysiodalen.nl/,,,https://maps.google.com/?cid=4909620596634339809&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJK59bMq3vt0cRAu08f_OouiI,Kinemar - Praktijk voor fysio & manuele therapie,"Evenaar 16, 7891 CE Klazienaveen",52.7259636,6.9867659,06 21952495,https://www.kinemar.nl/,5,2,https://maps.google.com/?cid=2502498306722950402&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJKbt7gqf6t0cRzhSzL0N4KNc,FIT-R Fysio- en Cesartherapie,"Europaweg 105B, 7761 AB Schoonebeek",52.660861499999996,6.8866385999999995,0524 531 751,https://www.fitr-fysio.nl/?y_source=1_MjExOTEwMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,,https://maps.google.com/?cid=15503773947181339854&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJfXvxUAHBt0cRtmjqmUB6MfQ,Goos Smid Fysiotherapie en Holistische Therapie,"Hanetangerweg 6, 9561 PE Ter Apel",52.8590703,7.094424500000001,06 13545137,https://www.goossmid.nl/,5,9,https://maps.google.com/?cid=17595979636992010422&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJKykn1tz8t0cRzEfon4o8NUA,Bjorn Schepers | Fysiotherapeut,"Holwert, Parallelweg 33, 7741 KA Coevorden",52.664273699999995,6.7344762,0524 215 030,https://backtocenter.nl/,5,2,https://maps.google.com/?cid=4626670758279006156&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJZx4lwQvft0cRNUgV3UPUXI4,Fysiotherapie en manuele therapie Sandra,"Torenlaan 2a, 9531 JJ Borger",52.9243348,6.7921887,06 51181229,https://www.fysiotherapiesandra.nl/,5,9,https://maps.google.com/?cid=10258307439180204085&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJSfbehX0WxkcRowD9Ljqj1Ds,Fysiotherapie Almere Haven Oost,"Kolkgriend 50, 1356 BC Almere",52.338147899999996,5.2360158000000006,036 545 4111,https://fysiozorggroepalmere.nl/,5,1,https://maps.google.com/?cid=4311250213592170659&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|massage|medical_clinic|service|point_of_interest|health|establishment
ChIJJyAzL1gXxkcRkhukwgOC8mo,Evolution Fysiotherapie De Roef Almere Haven,"Kerkgracht 2, 1354 AL Almere",52.335824300000006,5.2190921999999995,06 42557307,https://evolutionfysiotherapie.nl/locatie-almere-haven/?utm_source=google-bedrijfsprofiel&utm_medium=local&utm_campaign=bedrijfsvermelding,4.8,74,https://maps.google.com/?cid=7706364865046387602&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|service|point_of_interest|health|establishment
ChIJdXn0fJsWxkcRXMPmOmUDzhk,FysioHolland-STTC Almere Haven,"Kerkstraat 92, 1354 AC Almere",52.335207499999996,5.2215007,036 531 3131,https://fysiotherapiealmerehaven.nl/,5,8,https://maps.google.com/?cid=1859427429465375580&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|point_of_interest|health|establishment
ChIJ1Q-FZkoXxkcRmD-TeHuhFxc,Fysiotherapie Almere | Jong Sportfysiotherapie en Revalidatie,"Radio Oranjelaan 33, 1318 AW Almere",52.3790153,5.2406863,06 37011897,https://www.fysiotherapiealmerejong.nl/?utm_source=gmb&utm_medium=gmb,5,60,https://maps.google.com/?cid=1663976139012652952&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|service|point_of_interest|health|establishment
ChIJ4yv_t6oXxkcRpu3UcrqxFDo,Fysiotherapie Zorggroep Almere Parkwijk,"Gezondheidscentrum parkwijk, Watercipresstraat 1, 1326 CE Almere",52.373795099999995,5.2442642,036 545 4111,https://fysiotherapie.zorggroep-almere.nl/,3,2,https://maps.google.com/?cid=4185165368082623910&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|point_of_interest|health|establishment
ChIJyT_OLtAXxkcR0dcBQCjFbvI,ProActief,"Trekweg 51, 1338 GA Almere",52.380671,5.28357,036 711 5381,https://www.proactief-almere.nl/,4.4,160,https://maps.google.com/?cid=17469116781279958993&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,gym|massage|medical_clinic|sports_activity_location|service|point_of_interest|health|establishment
ChIJ71owtZwWxkcRGMyG6XSLWKY,Topfit Fysiotherapie Almere | Reedewaard,"Kerkstraat 98, 1354 AC Almere",52.335360699999995,5.2217788999999994,088 171 9000,https://www.topfit-fysiotherapie.nl/almere/?utm_source=google&utm_medium=mybusiness,,,https://maps.google.com/?cid=11986483742496967704&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|point_of_interest|health|establishment
ChIJ7VvPvbYXxkcRZ6a7bSEdtW8,Fysiotherapie Zorggroep Almere De Haak,"Schoolstraat 32, 1354 HP Almere",52.336859399999994,5.2194948,036 545 4111,https://fysiotherapie.zorggroep-almere.nl/,,,https://maps.google.com/?cid=8049371938406770279&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|point_of_interest|health|establishment
ChIJkT8DfskXxkcRgtRpCKgrg_0,Fysiotherapie Medi-Mere,"Het Atelier, Edvard Munchweg 23, 1328 MA Almere",52.3770971,5.2734345,036 532 1122,https://www.fysiotherapiemedi-mere.nl/,,,https://maps.google.com/?cid=18267492514240517250&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|point_of_interest|health|establishment
ChIJGw3BSaAUxkcR7qcV_bsInXs,TopzorgGroep Almere Landdrostdreef,"Landdrostdreef 124, 1314 SK Almere",52.3761631,5.2215653,088 567 0160,https://www.topzorggroep.nl/vestigingen/almere-landdrostdreef/,3.5,4,https://maps.google.com/?cid=8907285241506670574&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|point_of_interest|health|establishment
ChIJnfdiBwIXxkcRxEz37RdXum0,MUSCULI Fysio Trainingscentrum,"Haak 38, 1353 AE Almere",52.3355745,5.2180297,036 200 1738,http://musculi.fit/,5,37,https://maps.google.com/?cid=7906727856090598596&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,sports_school|medical_clinic|service|point_of_interest|health|establishment
ChIJ_y17P7YVxkcRV_Qphnr3cms,Fysiotherapie OTC Gooi en Vechtstreek,"IJsselmeerstraat 5B, 1271 AA Huizen",52.30797,5.238464,035 693 9396,http://www.otc-gooivecht.nl/,4,1,https://maps.google.com/?cid=7742522815012271191&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|service|point_of_interest|health|establishment
ChIJIwi_5DkVxkcRUIdqHddJMYg,Fysiotherapie WGC Huizen - locatie Huizermaat,"Holleblok 44, 1273 EG Huizen",52.302366899999996,5.2532977,035 525 8070,https://gchuizermaat.nl/fysiotherapie/,5,7,https://maps.google.com/?cid=9813706251277338448&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|point_of_interest|health|establishment
ChIJhz9foJsVxkcRj3heLTYe2P4,Fysiotherapie Huizen,"Bovenmaatweg 58, 1274 RM Huizen",52.293555899999994,5.263688699999999,035 525 5177,http://www.fysiotherapiehuizen.nl/,4.9,8,https://maps.google.com/?cid=18363460698641430671&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|point_of_interest|health|establishment
ChIJ-5v-kmYXxkcRS6Rc_v7L2gM,Nieuwenhuijs Fysiotherapie,"Markerkant 14 11, 1314 AP Almere",52.3815926,5.214279299999999,06 15255464,,5,1,https://maps.google.com/?cid=277758623086322763&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|point_of_interest|health|establishment
ChIJNyhJmNERxkcRlPOE-Cuuw1A,Fysiotherapie van Nimwegen,"Katernstraat 33a, 1321 NC Almere",52.3514121,5.1759754,06 20168238,https://fvnfysio.nl/,5,65,https://maps.google.com/?cid=5819686647369102228&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|point_of_interest|health|establishment
ChIJMQJQIAARxkcRMtYhmcsMEh8,Pura Vida Fysiotherapie Almere Haven,"Gildemark 125, 1351 HL Almere",52.3485795,5.228134799999999,,,,,https://maps.google.com/?cid=2238866033343583794&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|point_of_interest|health|establishment
ChIJyZViYYEVxkcR3I1NeLo5PE8,Met Kop en Schouders Fysiotherapie,"Huizermaatweg 15-6, 1273 NA Huizen",52.297314899999996,5.250901799999999,06 12789096,https://www.metkopenschouders.com/,5,7,https://maps.google.com/?cid=5709501900643995100&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|point_of_interest|health|establishment
ChIJD9P55RgXxkcRU_6d8o8Ui8E,Fix Fysiotherapie,"Televisieweg 12, 1322 AL Almere",52.3529097,5.188403699999999,06 23455870,https://fixfysiotherapie.nl/,5,128,https://maps.google.com/?cid=13946263279566192211&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|point_of_interest|health|establishment
ChIJS09TLgcXxkcRdHzRVNNh40Y,Shane Gnade Fysiotherapie,"Markerkant 14 11, 1314 AP Almere",52.3815984,5.2142358,06 39478785,http://sgfysiotherapie.nl/,5,21,https://maps.google.com/?cid=5108033962657283188&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|point_of_interest|health|establishment
ChIJz3FY16kXxkcRSijkrRpdUTI,Pura Vida Fysiotherapie,"Haasweg 1, 1338 AR Almere",52.3915952,5.2759801,036 844 0657,http://puravidafysiotherapie.nl/,4.4,7,https://maps.google.com/?cid=3625781544177903690&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJu32RoaIVxkcRMSN-SveTAzw,Fysiotherapie OpMaat,"Huizermaatweg 400, 1276 LL Huizen",52.29648590000001,5.254569500000001,030 228 5605,https://www.fysiotherapieopmaat.nl/,4.9,8,https://maps.google.com/?cid=4324462757521793841&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJnY4LxSIXxkcRs9YVdrUZCUA,Kirchhoff Fysio Almere - Sport & Fitness Markerkant,"Markerkant 10 132D, 1316 AL Almere",52.3877209,5.2198017000000005,036 820 0302,https://kirchhoff-fysio.nl/sport-en-fitness-fysio-markerkant-almere/,4.4,5,https://maps.google.com/?cid=4614247560378701491&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJSUHnhKoXxkcRSg0oUFvjV98,FitBase Fysiotherapie,"Hopperzuigerstraat 7B, 1333 HB Almere",52.4002391,5.26356,06 41800779,http://www.fitbasealmere.nl/,5,20,https://maps.google.com/?cid=16093581774758088010&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJPdOCw70VxkcRFxJ6ZaIz5HU,"Gezondheidscentrum Huizermaat: huisartsen, fysiotherapie, diëtetiek en apotheek","Holleblok 44, 1273 EG Huizen",52.30231380000001,5.2533064,035 526 6000,http://www.gchuizermaat.nl/,4.2,32,https://maps.google.com/?cid=8494971569707815447&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJv1E8ziAXxkcRbxVtiZPoYo8,HS Fysiotherapie,"Markerkant 12 5-01, 1314 AJ Almere",52.3864783,5.213623,06 58857137,https://www.hsfysiotherapie.nl/,5,28,https://maps.google.com/?cid=10332076215504803183&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJQXUVIoEWxkcRYN1-p_K2yAc,GetFit Fysiotherapie,"Ambachtsmark 94, 1355 EH Almere",52.342221099999996,5.2238371,06 52185015,https://www.getfit-fysio.nl/,,,https://maps.google.com/?cid=560899306916076896&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJj3LmflUVxkcRfBRLEwwfLig,Fysiotherapie WGC Huizen - locatie Bovenmaat,"Wadden 34, 1274 GK Huizen",52.3013984,5.2684899,035 525 5160,https://gcbovenmaat.nl/fysiotherapie/,,,https://maps.google.com/?cid=2895285747169563772&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJ6wKy_KwVxkcRSdCqa0buZWU,MTC Huizen,"Arie de Waalstraat 2A, 1272 CB Huizen",52.2957128,5.229857399999999,035 524 1389,http://www.mtchuizen.com/,4.8,6,https://maps.google.com/?cid=7306507956699975753&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
